message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000638F9AC682E49E9F80495EED10002,v001/c00001/d031,2025-07-02T22:20:48+0000,53.3,34.5,16.8,56.4,83.0,1020.4,6190,0,0006,504,364,337,230,214,149,125,167,135,114,666164,110198,35233,17311,10194
000638F9B47DF38BE9F804962BBF0002,v001/c00001/d021,2025-07-02T22:22:52+0000,42.8,34.0,16.6,48.5,73.3,1022,5849,0,0005,495,422,195,122,142,127,86,86,82,60,603077,112083,36021,17931,14123
000638F9B48029C2E9F804963C950002,v001/c00003/d001,2025-07-02T22:23:04+0000,53.3,35.1,16.4,48.6,78.0,1022.3,4245,0,0006,347,215,254,364,211,210,237,126,156,102,416768,85697,28868,14765,9734
000638F9B5924195E9F804962AD00002,v001/c00004/d001,2025-07-02T22:23:22+0000,53.3,34.6,19.5,48.6,80.9,1018.8,4605,0,0006,303,112,112,93,112,153,240,292,226,211,741832,132352,40372,19387,13316
000638F9B6D54F8AE9F8049646ED0002,v001/c00001/d011,2025-07-02T22:23:44+0000,53.3,35.2,16.5,61.4,71.7,1022.2,12025,0,0006,254,309,241,297,140,173,174,96,117,98,917180,177061,60023,30462,23748
000638F9B81F08E3E9F8049653BD0002,v001/c00001/d001,2025-07-02T22:24:05+0000,53.3,34.9,16.6,43.0,83.9,1022.3,5296,0,0007,245,251,218,298,204,143,168,131,91,72,683446,106543,31753,18797,17282
000638F9CFF26263E9F80497144D0002,v001/c00001/d031,2025-07-02T22:30:45+0000,53.3,34.5,16.6,57.2,83.5,1020.3,6552,0,0006,423,265,296,139,156,86,91,66,73,74,642147,107744,34544,17032,10136
000638F9D1B49483DE4E04C978DD0002,v001/c00002/d001,2025-07-02T22:30:52+0000,53.3,35.2,16.5,58.9,72.2,1021.6,10919,0,0006,23,23,37,26,75,44,35,66,86,52,114690,26684,11334,7176,5625
000638F9D7FFE470DE4E04C9DAB00002,v001/c00003/d001,2025-07-02T22:33:00+0000,53.3,35.2,16.4,48.0,77.3,1022.4,4012,0,0006,287,234,242,237,178,141,143,113,86,114,427687,87396,29312,14828,9779
000638F9D93142E4DE4E04C9EDE60002,v001/c00004/d001,2025-07-02T22:33:20+0000,53.3,34.6,19.5,48.5,80.3,1019,3749,0,0006,245,126,93,81,115,154,196,282,238,215,750416,133610,40841,19495,13401
000638F9DA4B7493E9F804976CCE0002,v001/c00001/d011,2025-07-02T22:33:39+0000,53.3,35.2,16.5,61.6,70.8,1022.4,10434,0,0006,319,196,213,379,150,135,85,79,114,58,917180,177061,60196,30507,23897
000638F9DB910F2BDE4E04C9F8FD0002,v001/c00001/d001,2025-07-02T22:34:00+0000,53.3,34.9,16.7,42.8,82.9,1022.5,4962,0,0007,327,225,364,212,273,228,186,122,141,91,689054,106678,31946,18915,17556
000638F9F36EC216E9F8049875A00002,v001/c00001/d031,2025-07-02T22:40:40+0000,53.3,34.5,16.4,56.3,85.1,1020.4,6000,0,0006,225,203,211,129,150,73,82,63,59,71,670121,111284,35529,17396,10175
000638F9F486B45CDE4E04CADF200002,v001/c00002/d001,2025-07-02T22:40:59+0000,53.3,35.1,16.4,59.8,73.0,1021.7,11460,0,0006,16,6,12,8,66,33,10,60,49,19,111622,26132,11164,7079,5601
000638F9FB9A3B7EDE4E04CB15C20002,v001/c00001/d021,2025-07-02T22:42:45+0000,53.3,34.0,16.6,46.7,72.3,1022.3,4902,0,0005,454,226,90,75,77,109,65,55,51,27,661248,121127,37972,18663,14463
000638F9FBC1E380E9F8049896C40002,v001/c00003/d001,2025-07-02T22:42:59+0000,53.3,35.2,16.4,48.4,78.4,1022.5,3936,0,0006,339,275,225,375,172,121,134,115,118,110,423359,86762,29149,14870,9844
000638F9FCC3CE61E9F80498D8910002,v001/c00004/d001,2025-07-02T22:43:17+0000,53.3,34.7,19.4,47.8,80.1,1019,4312,0,0006,229,113,134,133,146,193,233,309,252,217,760992,136308,41119,19585,13452
000638F9FE155F5EDE4E04CB29570002,v001/c00001/d011,2025-07-02T22:43:39+0000,53.3,35.3,16.5,60.0,70.5,1022.5,9301,0,0006,130,151,142,203,92,100,70,68,50,37,975965,185588,62393,31398,24285
000638F9FF1C9A8FE9F80498E0650002,v001/c00001/d001,2025-07-02T22:43:56+0000,53.3,34.9,16.8,42.9,84.1,1022.5,5089,0,0007,311,196,338,272,174,126,185,86,76,71,689054,106881,31946,18932,17425
000638FA171D3A04DE4E04CC2E460002,v001/c00001/d031,2025-07-02T22:50:38+0000,53.3,34.4,16.4,55.1,85.2,1020.5,5217,0,0006,400,209,371,165,146,133,118,97,93,96,693466,114365,36165,17643,10364
000638FA1AC3867DDE4E04CC58F90002,v001/c00002/d001,2025-07-02T22:50:51+0000,53.3,35.2,16.3,58.8,72.8,1021.8,8783,0,0006,22,17,32,21,69,40,47,102,85,28,118772,27601,11659,7328,5725
000638FA1F159B8DDE4E044DF1410002,v001/c00001/d021,2025-07-02T22:52:41+0000,42.8,34.0,16.7,49.8,72.2,1022.4,7864,0,0005,319,374,119,137,86,91,62,46,44,25,582678,109030,35178,17630,13917
000638FA204B7316DE4E04CC68A90002,v001/c00004/d001,2025-07-02T22:53:11+0000,53.3,34.7,19.2,48.4,81.1,1019,4219,0,0006,266,110,76,71,90,142,193,196,200,179,758001,134892,40920,19585,13392
000638FA21AA3D6BDE4E04CC59840002,v001/c00001/d011,2025-07-02T22:53:36+0000,53.3,35.2,16.6,56.5,70.6,1022.5,8151,0,0006,547,264,152,290,109,158,89,75,71,61,1073717,202349,66931,33267,25342
000638FA22C8352DE9F8049A35A70002,v001/c00001/d001,2025-07-02T22:53:55+0000,53.3,34.9,16.8,45.7,84.6,1022.6,6334,0,0007,295,224,268,283,282,284,160,134,116,78,632606,99777,30399,18211,16934
