message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
0006363A2EF526360A0CC70965C70002,v001/c00001/d001,2025-05-29T03:57:18+0000,53.3,32.1,11.2,52.7,92.0,1023,10815,0,0003,309,161,283,157,199,122,115,88,76,93,623217,95579,31586,19070,18434
0006363A5131B04B0A0CBA096D8C0002,v001/c00002/d001,2025-05-29T06:57:05+0000,53.3,34.7,10.9,54.2,86.3,1022.7,15745,0,0003,12,17,19,17,133,65,47,140,141,34,216342,45991,18281,10694,8856
0006363A5298132E5977E6183C3F0002,v001/c00001/d001,2025-05-29T04:07:18+0000,53.3,32.3,11.1,48.5,92.3,1022.9,10716,0,0003,407,237,397,216,239,193,130,113,114,96,707187,104555,33551,19976,18932
0006363A744281850A0CD20965480002,v001/c00002/d001,2025-05-29T07:07:05+0000,53.3,34.7,10.9,56.1,86.2,1022.7,17922,0,0003,9,3,9,5,82,9,12,32,62,12,197940,42919,17339,10231,8564
0006363A76268BB95977EA187DA70002,v001/c00001/d001,2025-05-29T04:17:18+0000,53.3,32.0,11.0,49.6,92.6,1022.9,10525,0,0003,110,84,85,47,62,29,25,27,22,21,695474,103397,33444,19938,18932
0006363A98C7854D5977EF187AAE0002,v001/c00002/d001,2025-05-29T07:17:05+0000,53.3,34.7,10.8,55.2,86.4,1022.7,18767,0,0003,5,5,14,13,98,17,23,119,158,38,197226,42787,17253,10191,8453
0006363A99C841835977F4183B650002,v001/c00001/d001,2025-05-29T04:27:18+0000,53.3,32.0,10.9,52.5,92.8,1022.9,11146,0,0003,359,218,326,189,189,121,104,126,101,82,646610,98089,32240,19422,18680
0006363A9B18EA685977F5184B9F0002,v001/c00004/d001,2025-05-28T19:54:52+0000,53.3,33.0,16.7,52.5,64.4,1017.9,5947,1468.3,0003,457,147,303,131,131,185,110,132,107,134,611910,113789,36625,18231,13923
0006363A9B19A8215977F5184B9F0004,v001/c00004/d001,2025-05-28T20:04:52+0000,53.3,32.8,16.7,52.8,66.6,1018.1,5572,1295.8,0003,312,74,160,83,80,123,105,114,76,91,611355,112951,36436,18231,13914
0006363A9B1BAA3A5977F5184B9F0006,v001/c00004/d001,2025-05-28T20:14:52+0000,53.3,32.7,16.6,51.4,65.5,1018.3,4507,1146.7,0003,261,130,232,131,121,102,133,90,105,67,639171,118421,37840,18700,14128
0006363A9B1D38B55977F5184B9F0008,v001/c00004/d001,2025-05-28T20:24:52+0000,53.3,32.6,16.5,51.4,63.9,1018.4,5249,1030.8,0003,313,106,115,99,64,102,64,103,72,80,655321,121490,38390,18969,14262
0006363A9B1EC6E35977F5184B9F000A,v001/c00004/d001,2025-05-28T20:34:52+0000,53.3,32.6,16.4,51.0,64.9,1018.6,6374,952.5,0003,187,60,96,48,48,69,52,51,33,40,661103,121490,38425,18952,14262
0006363A9B20555E5977F5184B9F000C,v001/c00004/d001,2025-05-28T20:44:52+0000,53.3,32.7,16.3,51.8,67.7,1018.9,5561,914.2,0003,242,84,146,106,117,106,77,135,106,122,650265,119596,38147,18918,14223
0006363A9B21E4075977F5184B9F000E,v001/c00004/d001,2025-05-28T20:54:52+0000,53.3,32.6,16.1,50.9,67.3,1019.1,6014,857.5,0003,303,88,146,86,155,106,121,74,118,90,666988,122282,38636,19072,14310
0006363A9B2372695977F5184B9F0010,v001/c00004/d001,2025-05-28T21:04:52+0000,53.3,32.5,15.9,51.7,65.4,1019.2,5011,759.2,0003,311,67,167,83,94,111,111,54,88,74,664360,122017,38565,19072,14378
0006363A9B2500D85977F5184B9F0012,v001/c00004/d001,2025-05-28T21:14:52+0000,53.3,32.5,15.7,53.0,66.1,1019.3,6966,660.8,0003,226,94,141,85,69,70,67,46,59,73,628448,116219,37239,18650,14090
0006363A9B268F475977F5184B9F0014,v001/c00004/d001,2025-05-28T21:24:52+0000,53.3,32.6,15.5,50.8,68.9,1019.5,4784,562.5,0003,177,74,77,33,28,28,44,23,40,33,667649,122816,38814,19089,14281
0006363A9B281D805977F5184B9F0016,v001/c00004/d001,2025-05-28T21:34:52+0000,53.3,32.4,15.3,51.3,70.1,1019.7,5365,473.3,0003,332,111,192,123,95,117,75,80,98,98,675676,123175,38957,19193,14398
0006363A9B29AC2F5977F5184B9F0018,v001/c00004/d001,2025-05-28T21:44:52+0000,53.3,32.4,15.2,52.1,70.9,1019.8,6869,371.7,0003,335,106,153,111,114,139,94,75,98,117,656597,120106,38079,18901,14242
0006363A9B2B3A685977F5184B9F001A,v001/c00004/d001,2025-05-28T21:54:52+0000,53.3,32.4,14.9,53.7,72.0,1019.9,7577,296.7,0003,449,138,110,93,72,105,101,99,127,105,609697,113407,36594,18326,14025
0006363A9B2CC9105977F5184B9F001C,v001/c00004/d001,2025-05-28T22:04:52+0000,53.3,32.4,14.8,53.4,74.3,1019.9,9230,205,0003,309,73,155,67,89,112,96,74,80,85,604776,111681,36279,18152,13868
0006363A9B2E577F5977F5184B9F001E,v001/c00004/d001,2025-05-28T22:14:52+0000,53.3,32.4,14.6,53.9,74.2,1020.1,7846,139.2,0003,161,54,73,49,57,45,70,48,51,51,586880,110946,36001,18028,13777
0006363A9B2FE5ED5977F5184B9F0020,v001/c00004/d001,2025-05-28T22:24:52+0000,53.3,32.3,14.2,55.1,75.9,1020.3,8690,86.7,0003,368,94,113,95,101,103,92,112,113,80,574383,107965,35338,17770,13661
0006363A9B3174595977F5184B9F0022,v001/c00004/d001,2025-05-28T22:34:52+0000,53.3,32.4,14.0,53.5,76.9,1020.4,8842,41.7,0003,205,85,178,99,82,109,82,81,94,65,589961,110583,35757,17891,13706
0006363A9B3302CB5977F5184B9F0024,v001/c00004/d001,2025-05-28T22:44:52+0000,53.3,32.3,14.1,52.1,74.6,1020.5,10488,15.8,0003,239,96,140,118,96,107,91,96,89,130,619215,114874,36785,18231,13859
0006363A9B3491465977F5184B9F0026,v001/c00004/d001,2025-05-28T22:54:52+0000,53.3,32.3,13.8,51.9,76.2,1020.6,8753,5,0003,271,85,171,98,73,117,106,82,110,98,627279,115661,37141,18422,13904
0006363A9B361FAC5977F5184B9F0028,v001/c00004/d001,2025-05-28T23:04:52+0000,53.3,32.1,13.6,52.5,76.0,1020.6,11158,1.7,0003,184,101,125,98,140,118,99,82,104,97,627279,115424,37174,18422,13960
0006363A9B37ADE85977F5184B9F002A,v001/c00004/d001,2025-05-28T23:14:52+0000,53.3,32.1,13.4,52.1,77.7,1021.2,11135,0,0003,247,66,124,66,75,58,55,39,36,42,630210,116459,37239,18470,14090
0006363A9B393C905977F5184B9F002C,v001/c00004/d001,2025-05-28T23:24:52+0000,53.3,32.1,13.3,52.5,77.8,1020.8,11626,0,0003,196,94,116,90,108,92,83,61,59,112,618080,115582,37076,18454,14006
0006363A9B3ACAC85977F5184B9F002E,v001/c00004/d001,2025-05-28T23:34:52+0000,53.3,32.2,13.1,54.1,79.4,1020.9,11524,0,0003,186,90,103,84,83,82,80,62,58,60,588416,110438,35879,18121,13841
0006363A9B3C596D5977F5184B9F0030,v001/c00004/d001,2025-05-28T23:44:52+0000,53.3,32.1,12.9,54.1,80.6,1021,12836,0,0003,331,95,229,199,160,120,65,91,81,77,590477,109791,35879,17936,13831
0006363A9B3DE7D75977F5184B9F0032,v001/c00004/d001,2025-05-28T23:54:52+0000,53.3,32.0,12.7,53.4,80.5,1021.2,16151,0,0003,71,36,24,23,21,20,14,22,18,14,586880,109791,35697,17936,13688
0006363A9B3F76445977F5184B9F0034,v001/c00004/d001,2025-05-29T00:04:52+0000,53.3,31.9,12.8,52.8,81.3,1021.3,15291,0,0003,246,64,214,61,66,138,84,73,85,88,598336,112051,36279,18152,13850
0006363A9B4104875977F5184B9F0036,v001/c00004/d001,2025-05-29T00:14:52+0000,53.3,31.7,12.6,54.5,81.0,1021.4,13034,0,0003,122,70,109,42,60,68,48,33,29,44,586880,110150,35940,18137,13978
0006363A9B4293205977F5184B9F0038,v001/c00004/d001,2025-05-29T00:24:52+0000,53.3,31.8,12.6,54.4,80.5,1021.4,14583,0,0003,257,76,208,175,210,132,81,102,105,75,579317,108520,35517,17982,13723
0006363A9B4421695977F5184B9F003A,v001/c00004/d001,2025-05-29T00:34:52+0000,53.3,31.9,12.3,52.9,81.1,1021.5,13101,0,0003,143,113,92,67,58,51,71,52,64,52,610249,113636,36625,18310,13978
0006363A9B45B00C5977F5184B9F003C,v001/c00004/d001,2025-05-29T00:44:52+0000,53.3,32.0,12.0,53.5,82.2,1021.7,15159,0,0003,174,67,116,84,79,90,68,71,72,67,606407,111754,36217,18231,13923
0006363A9B473E7A5977F5184B9F003E,v001/c00004/d001,2025-05-29T00:54:52+0000,53.3,32.0,11.8,54.4,82.0,1021.8,14105,0,0003,198,96,134,105,80,75,78,61,64,62,580314,109152,35397,17891,13841
0006363A9B48CCC45977F5184B9F0040,v001/c00004/d001,2025-05-29T01:04:52+0000,53.3,31.8,11.7,52.3,82.3,1021.8,11931,0,0003,137,98,112,145,89,108,74,95,81,75,627279,116620,37272,18601,14109
0006363A9B4A5BA55977F5184B9F0042,v001/c00004/d001,2025-05-29T01:14:52+0000,53.3,31.7,11.3,54.6,83.8,1021.8,11095,0,0003,253,118,224,102,139,125,118,114,93,98,603693,112275,36373,18326,14053
0006363A9B4BE9BF5977F5184B9F0044,v001/c00004/d001,2025-05-29T01:24:52+0000,53.3,31.8,11.2,53.2,84.1,1021.8,11810,0,0003,182,109,121,107,132,93,105,71,86,113,638565,116943,37305,18683,14281
0006363A9B4D780A5977F5184B9F0046,v001/c00004/d001,2025-05-29T01:34:52+0000,53.3,31.8,11.0,52.9,84.6,1021.9,12172,0,0003,156,127,140,110,81,104,88,82,88,100,640993,117842,37705,18833,14339
0006363A9B4F06A45977F5184B9F0048,v001/c00004/d001,2025-05-29T01:44:52+0000,53.3,31.7,10.9,56.3,84.5,1021.9,13572,0,0003,108,61,103,55,62,44,73,52,48,71,572918,107827,35427,18013,13978
0006363A9B5095185977F5184B9F004A,v001/c00004/d001,2025-05-29T01:54:52+0000,53.3,31.4,10.8,52.4,83.4,1021.8,11906,0,0003,359,95,206,98,142,112,55,51,62,101,644055,118838,37942,18901,14398
0006363A9B52238E5977F5184B9F004C,v001/c00004/d001,2025-05-29T02:04:52+0000,53.3,31.5,10.8,54.0,84.1,1021.9,12623,0,0003,151,96,131,80,94,108,103,99,88,96,633169,116139,37404,18733,14359
0006363A9B53B1F55977F5184B9F004E,v001/c00004/d001,2025-05-29T02:14:52+0000,53.3,31.6,10.6,53.1,84.4,1021.9,13337,0,0003,164,127,243,117,95,86,96,166,108,109,629622,116219,37338,18650,14291
0006363A9B5540685977F5184B9F0050,v001/c00004/d001,2025-05-29T02:24:52+0000,53.3,31.6,10.6,53.1,84.3,1021.9,14084,0,0003,368,172,184,216,154,148,110,85,87,100,626114,115424,37108,18552,14204
0006363AADD32C7F0A0CD9097CE00002,v001/c00001/d011,2025-05-28T20:01:51+0000,53.3,34.0,16.7,58.3,57.4,1020.2,11032,699.2,0003,501,126,290,162,166,116,96,77,88,71,1051805,199288,66559,31003,24599
0006363AADD4458F0A0CD9097CE00004,v001/c00001/d011,2025-05-28T20:11:51+0000,53.3,33.9,16.4,55.9,58.2,1020.5,8543,546.7,0003,119,146,84,170,64,57,48,37,32,33,1109271,209960,69370,32219,25220
0006363AADE975770A0CD9097CE00006,v001/c00001/d011,2025-05-28T20:21:51+0000,53.3,34.0,15.6,56.3,60.6,1020.7,10172,990,0003,368,191,284,188,158,123,81,63,76,100,1101068,208630,68575,31755,24832
0006363AADE97CB60A0CD9097CE00008,v001/c00001/d011,2025-05-28T20:31:51+0000,53.3,34.1,15.9,56.1,61.5,1020.7,9938,1042.5,0003,468,106,211,120,144,54,39,23,31,36,1109271,209028,68688,31875,24686
0006363AADE982FB0A0CD9097CE0000A,v001/c00001/d011,2025-05-28T20:41:51+0000,53.3,34.1,16.0,56.6,61.2,1020.8,10306,809.2,0003,308,247,317,357,256,126,96,96,103,109,1087662,207709,67798,31445,24570
0006363AADE9895C0A0CD9097CE0000C,v001/c00001/d011,2025-05-28T20:51:51+0000,53.3,34.1,16.6,56.0,61.5,1020.9,10140,3424.2,0003,360,216,248,214,143,83,90,78,89,87,1120401,210902,69775,32243,24861
0006363AADE98F930A0CD9097CE0000E,v001/c00001/d011,2025-05-28T21:01:51+0000,53.3,34.2,16.7,54.8,60.2,1020.8,7618,4577.5,0003,368,230,264,375,153,146,121,156,94,123,1165217,221542,71502,33005,25235
0006363AADE9961C0A0CD9097CE00010,v001/c00001/d011,2025-05-28T21:11:51+0000,53.3,34.2,16.1,57.9,60.8,1020.8,11700,821.7,0003,193,317,198,208,128,98,78,62,54,49,1078905,205891,67743,31707,24628
0006363AADE99C510A0CD9097CE00012,v001/c00001/d011,2025-05-28T21:21:51+0000,53.3,34.1,15.4,55.3,61.8,1021,9569,861.7,0003,347,179,203,450,178,145,146,124,118,121,1149228,216446,70361,32493,25175
0006363AADE9A2820A0CD9097CE00014,v001/c00001/d011,2025-05-28T21:31:51+0000,53.3,33.9,14.7,56.7,63.9,1021.2,11529,273.3,0003,372,80,133,127,163,69,49,46,37,48,1126050,212535,70420,32645,25099
0006363AADE9A8A50A0CD9097CE00016,v001/c00001/d011,2025-05-28T21:41:51+0000,53.3,34.0,14.4,56.3,65.2,1021.3,12317,225.8,0003,153,439,110,166,92,81,59,77,76,69,1120401,213361,69833,32343,25039
0006363AADE9AF4B0A0CD9097CE00018,v001/c00001/d011,2025-05-28T21:51:51+0000,53.3,33.9,14.1,56.5,65.9,1021.1,8330,172.5,0003,527,172,341,201,218,114,82,119,84,114,1151202,216873,71381,33057,25496
0006363AADE9B57F0A0CD9097CE0001A,v001/c00001/d011,2025-05-28T22:01:51+0000,53.3,33.9,13.7,56.4,66.7,1021.1,12303,115.8,0003,272,335,237,219,116,119,103,61,59,64,1134631,216588,70420,32645,25373
0006363AADE9BBB20A0CD9097CE0001C,v001/c00001/d011,2025-05-28T22:11:51+0000,53.3,34.0,13.3,58.6,68.3,1021.3,11297,65.8,0003,356,224,200,254,199,164,141,120,112,96,1088545,206926,68073,31948,24906
0006363AADE9C23F0A0CD9097CE0001E,v001/c00001/d011,2025-05-28T22:21:51+0000,53.3,34.2,12.9,56.3,69.5,1021.6,10332,36.7,0003,455,248,334,256,157,115,111,64,95,82,1123218,212809,69950,32318,25039
0006363AADEFE5F20A0CD9097CE00020,v001/c00001/d011,2025-05-28T22:31:51+0000,53.3,34.2,12.7,56.8,70.6,1021.7,12376,19.2,0003,316,199,238,229,369,181,130,210,122,110,1116666,209960,69313,32046,24847
0006363AADEFED070A0CD9097CE00022,v001/c00001/d011,2025-05-28T22:41:51+0000,53.3,34.2,12.4,55.4,71.5,1021.9,10445,8.3,0003,236,150,190,163,108,102,78,52,36,56,1174408,220356,71199,33214,25342
0006363AADEFF41E0A0CD9097CE00024,v001/c00001/d011,2025-05-28T22:51:51+0000,53.3,34.3,12.2,56.5,72.3,1022.1,10607,2.5,0003,238,138,133,110,109,79,52,39,32,44,1145299,216731,70539,32824,25190
0006363AADEFFAA90A0CD9097CE00026,v001/c00001/d011,2025-05-28T23:01:51+0000,53.3,34.2,12.1,56.6,73.1,1022.1,11655,0.8,0003,316,119,236,122,130,111,129,59,67,62,1148243,218166,71017,32901,25342
0006363AADF18BDE0A0CD9097CE00028,v001/c00001/d011,2025-05-28T23:11:51+0000,53.3,34.3,12.0,52.9,73.6,1022.2,11596,0,0003,347,279,161,161,351,150,219,164,103,135,1221513,228616,73382,33426,25574
0006363AADF31A030A0CD9097CE0002A,v001/c00001/d011,2025-05-28T23:21:51+0000,53.3,34.2,11.9,55.7,74.2,1022.3,11995,0,0003,420,235,290,184,201,147,135,106,124,85,1169284,219037,71138,33241,25373
0006363AADF4A8680A0CD9097CE0002C,v001/c00001/d011,2025-05-28T23:31:51+0000,53.3,34.2,11.8,54.6,74.8,1022.4,13260,0,0003,420,229,320,322,197,126,120,90,95,113,1205036,223800,72556,33479,25435
0006363AADF636D70A0CD9097CE0002E,v001/c00001/d011,2025-05-28T23:41:51+0000,53.3,34.2,11.8,56.3,75.3,1022.4,12924,0,0003,412,311,293,260,200,152,106,97,77,109,1144321,215596,70420,32645,25130
0006363AADF7C54E0A0CD9097CE00030,v001/c00001/d011,2025-05-28T23:51:51+0000,53.3,34.2,11.7,53.9,75.8,1022.3,11915,0,0003,242,215,222,323,298,229,135,92,103,107,1223744,227510,73640,33913,25637
0006363AADF953F30A0CD9097CE00032,v001/c00001/d011,2025-05-29T00:01:51+0000,53.3,34.0,11.6,52.8,76.3,1022.4,11516,0,0003,244,114,112,204,91,118,52,76,70,82,1277407,237348,75499,34699,26362
0006363ABB7C8A895977F41810870002,v001/c00002/d001,2025-05-29T07:27:05+0000,53.3,34.7,10.9,52.6,87.0,1022.8,12887,0,0003,3,2,28,9,98,17,19,64,72,17,215207,45991,18281,10661,8578
0006363ABD607ED05977F91807460002,v001/c00001/d001,2025-05-29T04:37:18+0000,53.3,32.2,10.9,50.7,92.9,1022.9,11495,0,0003,463,160,447,128,177,158,130,138,109,124,657366,99659,32514,19495,18697
0006363ADF28F20E597701193AC80002,v001/c00002/d001,2025-05-29T07:37:05+0000,53.3,34.9,10.9,52.3,86.8,1022.9,13235,0,0003,23,15,21,11,100,23,26,84,92,26,214223,46042,18265,10617,8585
0006363AE0F2F2AF0A0CD90961C20002,v001/c00001/d001,2025-05-29T04:47:18+0000,53.3,32.0,10.9,51.3,93.1,1022.9,10050,0,0003,179,97,135,72,91,93,60,41,56,50,662552,99423,32741,19640,18780
0006363AE3655D5C597704190AED0002,v001/c00004/d001,2025-05-29T02:34:52+0000,53.3,31.5,10.4,51.7,84.8,1022,12685,0,0003,239,83,127,115,69,98,75,101,108,74,662402,121054,38390,19141,14487
0006363AE365E820597704190AED0004,v001/c00004/d001,2025-05-29T02:44:52+0000,53.3,31.4,10.4,53.9,84.7,1022,15794,0,0003,219,128,212,114,107,113,139,104,107,96,616385,114406,36881,18519,14271
0006363AE3C412325977FD1875600002,v001/c00001/d021,2025-05-28T23:06:18+0000,53.3,32.1,11.7,52.1,80.5,1022.4,8598,0,0003,478,335,226,283,161,193,161,124,131,106,652260,118065,40689,21400,19070
0006363AE3C48ED55977FD1875600004,v001/c00001/d021,2025-05-28T23:16:18+0000,53.3,32.1,11.7,53.2,80.8,1022.4,10700,0,0003,323,296,255,214,158,163,144,135,159,102,635599,114215,39617,21100,19227
0006363AE3C6B5255977FD1875600006,v001/c00001/d021,2025-05-28T23:26:18+0000,53.3,32.1,11.7,54.4,81.2,1022.4,15770,0,0003,303,303,299,203,171,194,149,129,187,120,570312,103973,36809,19938,18434
0006363AE3C843955977FD1875600008,v001/c00001/d021,2025-05-28T23:36:18+0000,53.3,32.1,11.6,57.7,81.7,1022.4,19240,0,0003,306,263,202,142,111,138,127,118,125,166,520796,96457,34828,19139,17931
0006363AE3C9D1D05977FD187560000A,v001/c00001/d021,2025-05-28T23:46:18+0000,53.3,32.2,11.5,53.4,81.9,1022.5,11177,0,0003,206,291,224,145,135,170,100,112,120,67,598777,110029,38353,20423,18630
0006363AE3CB60795977FD187560000C,v001/c00001/d021,2025-05-28T23:56:18+0000,53.3,32.2,11.5,56.2,82.3,1022.5,14156,0,0003,453,198,245,160,124,155,107,71,96,78,554313,102141,36332,19695,18132
0006363AE3CCEEB95977FD187560000E,v001/c00001/d021,2025-05-29T00:06:18+0000,53.3,32.0,11.4,56.1,82.4,1022.5,20080,0,0003,421,219,302,133,108,151,99,128,97,102,513630,95147,34429,18865,17601
0006363AE3CE7D1F5977FD1875600010,v001/c00001/d021,2025-05-29T00:16:18+0000,53.3,32.1,11.4,53.9,82.7,1022.6,16093,0,0003,512,275,350,155,208,121,107,112,100,103,557996,103589,36649,19751,18101
0006363AE3D00BD65977FD1875600012,v001/c00001/d021,2025-05-29T00:26:18+0000,53.3,32.3,11.4,56.9,82.8,1022.7,14418,0,0003,254,146,219,103,151,141,98,85,100,83,524865,98433,35355,19280,17809
0006363AE3D19A575977FD1875600014,v001/c00001/d021,2025-05-29T00:36:18+0000,53.3,32.2,11.4,56.3,83.1,1022.8,17001,0,0003,387,239,323,157,189,176,123,97,120,109,525276,97407,35266,19209,17630
0006363AE3D328A95977FD1875600016,v001/c00001/d021,2025-05-29T00:46:18+0000,53.3,32.2,11.4,52.3,83.2,1022.8,14242,0,0003,360,230,170,184,137,118,54,73,90,74,616356,112158,38884,20807,18663
0006363AE3D4BAF55977FD1875600018,v001/c00001/d021,2025-05-29T00:56:18+0000,53.3,32.2,11.5,56.6,83.5,1022.7,17161,0,0003,103,114,103,130,52,62,39,49,35,34,546646,101158,36083,19695,18054
0006363AE3D6497B5977FD187560001A,v001/c00001/d021,2025-05-29T01:06:18+0000,53.3,32.0,11.6,52.0,83.5,1022.6,12647,0,0003,95,125,111,78,94,55,73,64,57,39,641057,115788,39917,21185,18865
0006363AE3D7D7A65977FD187560001C,v001/c00001/d021,2025-05-29T01:16:18+0000,53.3,32.1,11.6,53.1,83.5,1022.6,12069,0,0003,353,226,222,161,216,138,174,115,209,99,629642,114526,39804,21270,18797
0006363AE3D9660F5977FD187560001E,v001/c00001/d021,2025-05-29T01:26:18+0000,53.3,32.1,11.4,52.0,83.5,1022.6,13240,0,0003,263,320,229,143,202,115,103,81,152,95,641057,116028,39917,21142,18967
0006363AE3DAF4BC5977FD1875600020,v001/c00001/d021,2025-05-29T01:36:18+0000,53.3,32.3,11.4,54.3,83.6,1022.6,15628,0,0003,316,194,224,168,176,197,121,105,137,109,570797,104166,36906,20053,18306
0006363AE3DC83645977FD1875600022,v001/c00001/d021,2025-05-29T01:46:18+0000,53.3,32.2,11.3,53.3,83.8,1022.6,15305,0,0003,411,288,305,124,167,144,138,116,117,108,597180,108959,37972,20423,18697
0006363AE3DE15825977FD1875600024,v001/c00001/d021,2025-05-29T01:56:18+0000,53.3,32.1,11.2,55.6,83.9,1022.6,19124,0,0003,327,167,141,101,104,114,52,74,70,48,549777,101524,36207,19770,18148
0006363AE3DFA3C45977FD1875600026,v001/c00001/d021,2025-05-29T02:06:18+0000,53.3,32.0,11.2,54.1,83.9,1022.6,13776,0,0003,358,234,268,184,156,153,91,66,84,93,599846,109742,38528,20603,18865
0006363AE3E132285977FD1875600028,v001/c00001/d021,2025-05-29T02:16:18+0000,53.3,31.9,11.2,51.9,83.9,1022.6,17601,0,0003,373,210,211,131,110,118,87,111,67,62,623217,112533,38813,20766,18865
0006363AF53B81515977FE1840FD0002,v001/c00001/d011,2025-05-29T02:41:51+0000,53.3,34.3,11.2,52.7,79.5,1022.5,11009,0,0003,167,307,125,180,381,88,144,98,111,148,1332008,245486,77598,35283,27271
0006363B02908EDE59770A191F7A0002,v001/c00002/d001,2025-05-29T07:47:05+0000,53.3,34.9,11.0,54.7,87.3,1022.9,13399,0,0003,60,26,56,28,86,55,31,121,86,37,206277,44473,17874,10447,8557
0006363B049198480A0CDD0908C00002,v001/c00001/d001,2025-05-29T04:57:18+0000,53.3,31.6,10.9,51.9,93.3,1022.9,9894,0,0003,228,139,196,122,107,86,66,65,70,67,669151,100854,32972,19732,19035
0006363B05B726D95977081923A40002,v001/c00004/d001,2025-05-29T02:54:52+0000,53.3,31.3,10.3,55.6,85.5,1022.1,16677,0,0003,91,44,82,61,69,58,46,25,39,59,593074,109577,35848,18262,14147
0006363B0766FF9B0A0CDF091DF00002,v001/c00001/d021,2025-05-29T02:26:18+0000,53.3,32.0,11.2,55.7,84.0,1022.6,17748,0,0003,325,344,208,176,157,163,133,106,116,100,543110,99955,35715,19531,18085
0006363B28214CEA5977111902A40002,v001/c00001/d001,2025-05-29T05:07:18+0000,53.3,30.9,10.9,53.5,93.4,1023,9385,0,0003,320,240,234,127,118,102,86,60,96,87,669818,100433,32972,19901,19227
0006363B29ACA6BD5977F6181ADF0002,v001/c00004/d001,2025-05-29T03:04:52+0000,53.3,31.2,10.4,55.6,83.8,1022.1,14808,0,0003,241,90,183,126,164,141,79,99,74,131,584337,108242,35757,18013,13960
0006363B2AFF8BC95977111930080002,v001/c00001/d021,2025-05-29T02:36:18+0000,53.3,32.0,11.2,54.1,84.3,1022.7,14423,0,0003,468,163,360,105,164,118,89,100,74,82,600919,110029,38528,20705,18780
0006363B4A44559F0A0CE20927B30002,v001/c00002/d001,2025-05-29T08:07:05+0000,53.3,34.7,11.0,54.8,87.4,1022.7,15541,0,0003,14,19,19,10,82,36,25,69,65,36,200725,43820,17602,10374,8480
0006363B4BC262CD5977E71768AB0002,v001/c00001/d001,2025-05-29T05:17:18+0000,53.3,31.5,10.9,51.5,93.4,1022.9,10245,0,0003,287,121,252,137,150,106,105,79,90,81,686239,102640,33338,19976,19280
0006363B4E2FD69E0A0CE709646B0002,v001/c00004/d001,2025-05-29T03:14:52+0000,53.3,31.3,10.2,54.5,85.2,1022.1,16085,0,0003,146,76,94,55,52,77,79,63,74,48,595694,111019,36062,18199,14025
