message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
0006435DF10441DDE9F80118887F0002,v001/c00001/d021,2025-11-11T17:10:03+0000,53.3,11.5,9.9,72.6,93.0,1012,320,-127,0014,628,242,29,9,15,27,29,18,9,11,42757,12830,7378,5577,8009
0006435DF11EFE8BE9F80118887F0004,v001/c00001/d021,2025-11-11T17:40:03+0000,53.3,11.4,10.1,72.7,92.8,1012.3,289,-127,0014,672,326,32,17,57,44,65,14,6,12,41007,12435,7186,5449,7504
0006435DF11F0DF5E9F80118887F0006,v001/c00001/d021,2025-11-11T18:10:03+0000,53.3,11.4,9.9,72.8,92.4,1012.4,319,-127,0014,619,291,26,20,22,35,56,25,15,27,39842,12168,7060,5349,7275
0006435DF11F196BE9F80118887F0008,v001/c00001/d021,2025-11-11T18:40:03+0000,53.3,11.3,9.6,72.8,93.0,1012.5,312,-127,0014,543,414,48,16,55,68,85,35,27,54,39247,11967,6980,5273,7041
0006435DF11F23C1E9F80118887F000A,v001/c00001/d021,2025-11-11T19:10:03+0000,53.3,11.3,9.4,72.8,93.5,1012.3,342,-127,0014,560,340,37,10,27,45,40,27,14,25,38670,11906,6906,5231,6938
0006435DF11F2ED8E9F80118887F000C,v001/c00001/d021,2025-11-11T19:40:03+0000,53.3,11.2,9.4,72.8,93.9,1012.1,317,-127,0014,468,382,28,16,25,32,62,16,8,20,38599,11833,6866,5200,6733
0006435DF11F3811E9F80118887F000E,v001/c00001/d021,2025-11-11T20:10:03+0000,53.3,11.1,9.3,72.7,94.7,1012.5,326,-127,0014,509,390,35,11,38,99,82,40,29,47,38179,11740,6808,5159,6614
0006435DF11F42A7E9F80118887F0010,v001/c00001/d021,2025-11-11T20:40:03+0000,53.3,11.1,9.1,72.7,94.6,1011.9,365,-127,0014,563,331,31,11,33,47,68,39,16,32,38040,11727,6777,5148,6516
0006435DF11F4FE7E9F80118887F0012,v001/c00001/d021,2025-11-11T21:10:03+0000,53.3,11.0,9.1,72.7,95.6,1011.9,288,-127,0014,544,452,39,24,58,65,84,43,29,41,37801,11583,6729,5098,6460
0006435DF11F5B23E9F80118887F0014,v001/c00001/d021,2025-11-11T21:40:03+0000,53.3,11.0,9.4,72.6,96.1,1011.9,323,-127,0014,511,398,39,29,42,46,65,23,27,40,37666,11583,6708,5078,6412
0006435DF11F668EE9F80118887F0016,v001/c00001/d021,2025-11-11T22:10:03+0000,53.3,10.9,9.8,72.6,96.3,1011.5,301,-127,0014,703,204,22,2,5,33,25,11,12,11,37565,11570,6690,5069,6297
0006435DF1227E79E9F80118887F0018,v001/c00001/d021,2025-11-11T22:40:03+0000,53.3,10.9,10.3,72.7,95.5,1011.4,314,-127,0014,468,346,15,7,27,39,64,13,17,20,37632,11545,6708,5059,6259
0006435DF1228CB2E9F80118887F001A,v001/c00001/d021,2025-11-11T23:10:03+0000,53.3,10.9,10.5,72.9,94.0,1011.2,310,-127,0014,494,247,26,15,40,55,80,34,24,34,37835,11609,6708,5049,6229
0006435DF12298F7E9F80118887F001C,v001/c00001/d021,2025-11-11T23:40:03+0000,53.3,10.9,10.7,73.0,92.7,1011,287,-127,0014,563,309,26,15,17,55,43,18,13,21,37835,11609,6708,5039,6189
0006435DF1242BE1E9F80118887F001E,v001/c00001/d021,2025-11-12T00:10:03+0000,53.3,10.9,10.6,73.2,92.8,1010.7,331,-127,0014,377,389,33,20,31,70,99,44,34,39,37531,11570,6669,5010,6120
0006435DF125C26CE9F80118887F0020,v001/c00001/d021,2025-11-12T00:40:03+0000,53.3,10.9,10.6,73.3,92.4,1010.8,318,-127,0014,318,250,38,12,27,33,48,20,19,37,37431,11532,6631,4982,6050
0006435DF1340D3BE9F80118887F0022,v001/c00001/d021,2025-11-12T01:10:03+0000,53.3,10.9,10.4,73.4,92.3,1010.7,330,-127,0014,425,180,30,17,25,25,25,15,22,38,37233,11457,6606,4953,5981
0006435DF1341CC0E9F80118887F0024,v001/c00001/d021,2025-11-12T01:40:03+0000,53.3,10.9,10.3,73.4,93.0,1010.6,334,-127,0014,243,129,25,20,31,44,41,19,29,19,37266,11494,6610,4953,5984
