message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000639AEB8B08666E9F80D058A3D0002,v001/c00001/d031,2025-07-11T22:20:43+0000,53.3,34.3,17.5,54.2,89.3,1018.7,6236,0,0006,365,265,407,227,247,145,182,134,128,111,566853,97678,32013,16112,9834
000639AEBBBD6242DE4E020133570002,v001/c00003/d001,2025-07-11T22:21:33+0000,53.3,35.4,17.3,49.0,84.6,1020.1,7644,0,0006,339,203,376,262,176,134,152,157,105,91,341431,71564,24832,12972,8526
000639AEC389FF81E9F80D05B30A0002,v001/c00002/d001,2025-07-11T22:23:46+0000,53.3,35.8,17.1,57.5,77.6,1019.8,8853,0,0006,119,12,55,39,208,39,44,83,65,82,119623,27784,11940,7406,5613
000639AEC8535FA1E9F80D0649B60002,v001/c00004/d001,2025-07-11T22:25:06+0000,53.3,34.8,17.7,51.8,80.8,1019,5200,0,0006,293,69,89,84,134,162,203,221,169,117,573406,106466,34445,17093,11991
000639AEDC3FED28DE4E0203F44C0002,v001/c00001/d031,2025-07-11T22:30:41+0000,53.3,34.3,17.8,55.6,88.7,1018.6,6173,0,0006,454,241,390,295,218,178,126,113,134,130,560284,96509,31797,16075,9935
000639AEDF47E457DE4E0204CA940002,v001/c00003/d001,2025-07-11T22:31:30+0000,53.3,35.4,17.3,50.7,84.6,1020,9619,0,0006,475,265,295,311,178,119,131,126,82,77,326212,69141,24299,12774,8443
000639AEE74E0160E9F80D08243D0002,v001/c00002/d001,2025-07-11T22:33:46+0000,53.3,35.8,17.0,55.9,78.0,1019.7,7269,0,0006,105,10,60,32,131,51,49,72,89,67,128168,29223,12423,7584,5756
000639AF000FBC29E9F80D09A5F00002,v001/c00001/d031,2025-07-11T22:40:41+0000,53.3,34.3,18.1,55.3,85.7,1018.7,6341,0,0006,480,256,374,205,221,146,150,130,129,117,547591,94728,31443,15788,9880
000639AF02E2B971DE4E0207D2EF0002,v001/c00003/d001,2025-07-11T22:41:27+0000,53.3,35.4,17.2,50.2,85.1,1019.9,8219,0,0006,460,159,378,289,193,166,168,151,132,122,340724,70718,24847,13012,8554
000639AF0AC75687DE4E020840830002,v001/c00002/d001,2025-07-11T22:43:41+0000,53.3,35.9,16.9,55.7,78.5,1019.6,7898,0,0006,104,5,73,25,141,47,36,90,88,61,128464,29305,12468,7640,5737
000639AF23C6195EDE4E020A803B0002,v001/c00001/d031,2025-07-11T22:50:40+0000,53.3,34.4,17.9,54.2,84.3,1018.5,5173,0,0006,324,202,476,152,250,100,155,139,108,98,574065,98991,32380,16174,10020
000639AF2643BC1FDE4E020A99B60002,v001/c00003/d001,2025-07-11T22:51:22+0000,53.3,35.4,17.2,51.2,84.9,1019.9,6432,0,0006,302,248,344,327,212,192,139,127,138,76,332805,70184,24613,12964,8575
000639AF2E6660A8E9F80D0BEB640002,v001/c00002/d001,2025-07-11T22:53:39+0000,53.3,35.8,16.8,56.5,78.9,1019.5,8628,0,0006,101,14,38,31,205,57,55,76,75,96,127677,29182,12475,7629,5750
000639AF474A2C3EDE4E020D73760002,v001/c00001/d031,2025-07-11T23:00:36+0000,53.3,34.4,17.5,55.2,85.0,1018.5,5942,0,0006,352,172,350,242,211,145,104,126,99,107,559357,96072,31607,15954,9907
000639AF4A0D34CBE9F80D0D673F0002,v001/c00003/d001,2025-07-11T23:01:21+0000,53.3,35.4,17.2,50.3,84.5,1019.8,6720,0,0006,366,182,261,340,174,163,146,112,111,87,340372,71078,24920,13077,8625
000639AF52CA7CDADE4E020E67EF0002,v001/c00002/d001,2025-07-11T23:03:45+0000,53.3,35.7,16.6,56.8,79.1,1019.5,8419,0,0006,103,39,82,28,88,44,44,89,123,100,126229,29060,12379,7634,5737
000639AF56BD8928E9F80D0E33170002,v001/c00004/d001,2025-07-11T23:04:54+0000,53.3,34.8,17.1,52.4,82.6,1019,5708,0,0006,367,91,79,99,126,202,224,225,219,151,570978,106399,34445,17079,12095
000639AF6AF56AEBDE4E021077C10002,v001/c00001/d031,2025-07-11T23:10:34+0000,53.3,34.4,17.9,55.3,83.7,1018.4,5942,0,0006,378,396,461,253,206,157,134,131,115,131,555684,96400,31749,16015,9889
000639AF6D7D0B6EDE4E0210B5ED0002,v001/c00003/d001,2025-07-11T23:11:15+0000,53.3,35.4,17.1,50.0,84.6,1019.7,7931,0,0006,322,252,356,272,148,152,187,108,102,96,341077,71259,24891,13053,8618
000639AF75B33B61DE4E0211054D0002,v001/c00002/d001,2025-07-11T23:13:35+0000,53.3,35.8,16.6,56.6,79.2,1019.5,8703,0,0006,199,34,75,42,158,67,48,80,93,63,127094,29182,12394,7612,5737
