message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000645556C2EAD48DE4E0CAE9AB40002,v001/c00005/d001,2025-12-06T17:21:04+0000,53.3,9.7,10.1,86.2,91.0,1001.4,528,0,0014,777,178,29,25,30,17,51,51,80,60,373165,70096,25472,15004,10457
000645556C2FF968DE4E0CAE9AB40004,v001/c00005/d001,2025-12-06T17:51:04+0000,53.3,9.8,10.3,86.0,91.1,1001.5,545,0,0014,665,291,48,22,52,40,82,78,109,86,369439,69864,25274,14795,10572
00064555A5359735E9F80B934E3F0002,v001/c00001/d001,2025-12-06T17:07:05+0000,53.3,9.8,10.2,74.8,100.0,1002.6,328,0,0014,390,90,38,26,14,25,35,29,25,27,322967,61573,23878,15848,14979
00064555A535A44BE9F80B934E3F0004,v001/c00001/d001,2025-12-06T17:37:05+0000,53.3,9.9,10.1,74.7,100.0,1002.8,341,0,0014,671,149,49,30,37,25,46,21,27,29,321710,61214,23730,15753,14904
00064555A535AFBEE9F80B934E3F0006,v001/c00001/d001,2025-12-06T18:07:05+0000,53.3,10.0,9.9,74.7,100.0,1002.8,311,0,0014,410,107,30,29,31,33,34,27,29,34,319225,60904,23623,15765,14820
00064555A535BD57E9F80B934E3F0008,v001/c00001/d001,2025-12-06T18:37:05+0000,53.3,10.1,10.0,74.7,100.0,1003,310,0,0014,535,99,43,25,26,19,34,18,30,28,315869,60596,23533,15625,14799
00064555A53856F5E9F80B934E3F000A,v001/c00001/d001,2025-12-06T19:07:05+0000,53.3,10.1,10.0,74.6,100.0,1003.3,309,0,0014,487,170,27,37,35,35,30,18,29,27,315267,60292,23402,15578,14810
00064555A5386397E9F80B934E3F000C,v001/c00001/d001,2025-12-06T19:37:05+0000,53.3,10.2,10.3,74.6,100.0,1003.5,298,0,0014,394,118,22,25,31,42,53,21,39,34,314367,60077,23402,15590,14584
00064555A5386E7FE9F80B934E3F000E,v001/c00001/d001,2025-12-06T20:07:05+0000,53.3,10.3,10.4,74.5,100.0,1003.8,315,0,0014,492,123,36,21,20,31,47,29,29,27,314069,59863,23428,15464,14573
00064555A53A3E4EE9F80B934E3F0010,v001/c00001/d001,2025-12-06T20:37:05+0000,53.3,10.4,10.5,74.5,100.0,1004,327,0,0014,399,100,32,23,27,28,39,29,24,25,309946,59608,23247,15362,14685
00064555A53A4AD4E9F80B934E3F0012,v001/c00001/d001,2025-12-06T21:07:05+0000,53.3,10.5,10.5,74.5,100.0,1004.2,327,0,0014,443,122,35,35,39,32,44,21,42,18,309366,59147,23119,15407,14443
00064555A53A56BEE9F80B934E3F0014,v001/c00001/d001,2025-12-06T21:37:05+0000,53.3,10.6,10.4,74.4,100.0,1004.4,332,0,0014,500,124,32,25,27,51,52,24,27,21,308212,59314,23221,15328,14523
00064555A53A62E5E9F80B934E3F0016,v001/c00001/d001,2025-12-06T22:07:05+0000,53.3,10.6,10.3,74.4,100.0,1004.8,311,0,0014,321,87,27,37,21,15,29,22,25,28,307925,58857,23119,15373,14276
00064555A54C4C04E9F80B934E3F0018,v001/c00001/d001,2025-12-06T22:37:05+0000,53.3,10.7,10.0,74.4,100.0,1005.1,300,0,0014,656,205,50,41,49,59,162,48,66,32,308212,58611,23094,15239,14374
00064555A54C57C7E9F80B934E3F001A,v001/c00001/d001,2025-12-06T23:07:05+0000,53.3,10.8,10.1,74.4,100.0,1005.2,309,0,0014,321,87,26,19,22,27,33,21,28,19,305083,58488,22993,15195,14345
00064555A54C6468E9F80B934E3F001C,v001/c00001/d001,2025-12-06T23:37:05+0000,53.3,10.8,10.3,74.4,100.0,1005.5,310,0,0014,508,132,22,21,18,43,88,15,22,18,304521,58448,22867,15206,14286
00064555A54C6EF6E9F80B934E3F001E,v001/c00001/d001,2025-12-07T00:07:05+0000,53.3,10.9,9.8,74.4,100.0,1005.7,341,0,0014,288,107,22,24,35,38,91,21,36,36,303125,58084,22892,15184,14325
00064555A54C7A37E9F80B934E3F0020,v001/c00001/d001,2025-12-07T00:37:05+0000,53.3,10.9,9.8,74.3,100.0,1006.1,302,0,0014,266,71,28,15,25,20,20,15,14,12,302847,58245,22768,15250,14190
00064555A54C8539E9F80B934E3F0022,v001/c00001/d001,2025-12-07T01:07:05+0000,53.3,10.9,9.7,74.3,100.0,1006.4,342,0,0014,192,44,18,10,23,12,29,14,18,24,304241,58124,22793,15130,14190
00064555A54C900CE9F80B934E3F0024,v001/c00001/d001,2025-12-07T01:37:05+0000,53.3,10.9,9.9,74.3,100.0,1006.6,320,0,0014,213,50,18,10,23,17,21,12,17,15,303961,58124,22768,15151,14199
00064555A54E1F48E9F80B934E3F0026,v001/c00001/d001,2025-12-07T02:07:05+0000,53.3,11.0,9.7,74.3,100.0,1006.8,373,0,0014,209,41,20,14,16,15,19,11,12,15,304241,58245,22867,15162,14142
00064555A54E2DBAE9F80B934E3F0028,v001/c00001/d001,2025-12-07T02:37:05+0000,53.3,11.0,9.8,74.3,100.0,1007,370,0,0014,179,47,15,11,21,10,16,7,8,20,304241,58084,22768,15151,14238
00064555A54E384FE9F80B934E3F002A,v001/c00001/d001,2025-12-07T03:07:05+0000,53.3,11.0,9.6,74.3,100.0,1007.1,326,0,0014,184,29,15,17,12,13,13,11,9,10,302847,57844,22768,15086,14132
00064555A5514F82E9F80B934E3F002C,v001/c00001/d001,2025-12-07T03:37:05+0000,53.3,11.0,9.3,74.3,100.0,1007.1,315,0,0014,181,32,22,11,10,17,19,11,16,9,304241,58084,22744,15140,14132
00064555A5515BD0E9F80B934E3F002E,v001/c00001/d001,2025-12-07T04:07:05+0000,53.3,11.0,9.1,74.3,100.0,1007.6,365,0,0014,213,34,16,14,20,14,21,18,11,14,304241,58124,22793,15173,14171
00064555A5516A89E9F80B934E3F0030,v001/c00001/d001,2025-12-07T04:37:05+0000,53.3,11.0,8.9,74.3,100.0,1007.6,358,0,0014,162,50,13,21,22,24,21,16,16,12,303125,58084,22843,15184,14142
00064555A55176CDE9F80B934E3F0032,v001/c00001/d001,2025-12-07T05:07:05+0000,53.3,11.0,9.0,74.4,100.0,1007.6,331,0,0014,178,34,14,11,15,14,12,11,17,17,305083,58124,22867,15173,14180
00064556104118E4DE4E0CC253090002,v001/c00001/d001,2025-12-07T05:36:33+0000,53.3,11.0,8.9,74.4,100.0,1007.9,340,0,0014,280,47,13,10,18,7,28,22,23,20,305930,58407,22843,15184,14171
000645567B9868DADE4E0CA9D5A80002,v001/c00001/d001,2025-12-07T06:06:33+0000,53.3,10.9,8.9,74.4,100.0,1007.9,373,0,0014,261,59,17,23,16,22,16,11,13,12,306498,58488,22917,15173,14161
00064556E6FFA45FE9F80BB132B10002,v001/c00001/d001,2025-12-07T06:36:33+0000,53.3,10.9,9.1,74.4,100.0,1008.1,358,0,0014,221,53,25,13,15,18,28,17,12,16,306214,58488,22993,15195,14209
00064557526D9768DE4E0CD9987C0002,v001/c00001/d001,2025-12-07T07:06:32+0000,53.3,10.9,9.1,74.4,100.0,1008.1,408,0.8,0014,364,62,11,14,22,16,19,15,13,14,307925,58734,23043,15284,14267
00064557BCF9F2F3E9F80BBD2F680002,v001/c00001/d001,2025-12-07T07:36:34+0000,53.3,10.9,9.1,74.4,100.0,1008.3,366,27.5,0014,244,73,17,22,30,18,17,19,23,17,309366,58816,23043,15351,14180
00064557F0B48832DE4E0CCD06AE0002,v001/c00005/d001,2025-12-07T01:51:04+0000,53.3,10.4,9.8,84.3,90.3,1005.6,545,0,0014,349,128,31,23,26,26,61,35,49,34,351502,66727,24151,14402,10049
00064557F0B49B54DE4E0CCD06AE0004,v001/c00005/d001,2025-12-07T02:21:04+0000,53.3,10.4,9.8,84.2,90.1,1005.6,551,0,0014,264,148,29,24,23,19,36,25,39,30,352246,67044,24234,14461,10058
00064557F0B4A5A4DE4E0CCD06AE0006,v001/c00005/d001,2025-12-07T02:51:04+0000,53.3,10.4,9.8,84.1,90.2,1005.8,560,0,0014,314,98,32,19,24,18,21,39,29,26,353367,67097,24179,14353,10087
