message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
0006333E2AC7D3250A0CF31666680002,v001/c00002/d001,2025-04-20T18:04:54+0000,53.3,13.6,12.1,62.7,60.1,1008.7,881,800,0003,0,0,0,3,0,0,0,0,0,0,220856,51878,22947,14027,12328
0006333E2AC882180A0CF31666680004,v001/c00002/d001,2025-04-20T18:14:54+0000,53.3,13.2,11.7,63.6,60.7,1008.8,934,550.8,0003,0,2,0,5,0,0,0,0,0,0,217057,51115,22648,13952,12234
0006333E2ACA8CE50A0CF31666680006,v001/c00002/d001,2025-04-20T18:24:54+0000,53.3,12.9,11.2,65.0,61.4,1008.9,925,383.3,0003,0,2,0,5,0,0,39,67,1,0,241679,55836,24364,14878,13227
0006333E2ACC1B8D0A0CF31666680008,v001/c00002/d001,2025-04-20T18:34:54+0000,53.3,12.5,10.8,66.1,62.7,1009,995,262.5,0003,0,0,0,4,1,0,2,1,0,0,220115,51558,22747,14161,12394
0006333E2ACDA9C20A0CF3166668000A,v001/c00002/d001,2025-04-20T18:44:54+0000,53.3,12.3,10.3,66.3,64.2,1009.1,940,156.7,0003,0,26,11,7,3,0,3,5,0,0,213387,50072,22285,13906,12001
0006333E2ACF38320A0CF3166668000C,v001/c00002/d001,2025-04-20T18:54:54+0000,53.3,12.1,10.1,67.2,64.0,1009.1,958,79.2,0003,0,0,0,7,2,0,0,0,0,0,234092,53646,23490,14658,13004
0006333E2AD0C6A70A0CF3166668000E,v001/c00002/d001,2025-04-20T19:04:54+0000,53.3,12.1,10.1,68.2,65.0,1009.2,948,30,0003,0,3,0,2,0,0,2,0,0,0,235944,54630,23808,14814,13218
0006333E2AD255170A0CF31666680010,v001/c00002/d001,2025-04-20T19:14:54+0000,53.3,11.9,10.2,70.6,64.7,1009,937,9.2,0003,0,29,6,40,18,1,42,14,6,0,259451,58375,25401,15613,14228
0006333E2AD3E38F0A0CF31666680012,v001/c00002/d001,2025-04-20T19:24:54+0000,53.3,11.7,10.1,71.2,65.6,1009.5,984,1.7,0003,0,0,0,5,0,0,7,11,2,1,246583,55687,24421,15214,13823
0006333E2AD571F40A0CF31666680014,v001/c00002/d001,2025-04-20T19:34:54+0000,53.3,11.6,10.1,71.3,67.5,1009.6,1012,0,0003,0,2,0,1,1,0,0,0,0,0,245292,55281,24321,15181,13841
0006333E2ADD1AF90A0CF31666680016,v001/c00002/d001,2025-04-20T19:44:54+0000,53.3,11.5,10.1,71.9,66.7,1009.7,1010,0,0003,0,0,0,10,1,0,2,1,0,0,242393,55208,24166,15060,13759
0006333E2ADD22570A0CF31666680018,v001/c00002/d001,2025-04-20T19:54:54+0000,53.3,11.5,10.2,72.5,67.0,1009.8,1048,0,0003,0,0,0,9,0,0,3,1,0,0,250345,56517,24681,15417,14103
0006333E2ADD2AA20A0CF3166668001A,v001/c00002/d001,2025-04-20T20:04:54+0000,53.3,11.4,10.3,72.8,67.5,1010,986,0,0003,0,1,1,5,0,0,4,0,1,0,246212,55687,24335,15203,13943
0006333E2ADD311A0A0CF3166668001C,v001/c00002/d001,2025-04-20T20:14:54+0000,53.3,11.4,10.3,73.4,66.1,1010,1047,0,0003,0,0,0,4,1,0,0,0,0,0,247140,55539,24265,15236,14113
0006333E2ADD378E0A0CF3166668001E,v001/c00002/d001,2025-04-20T20:24:54+0000,53.3,11.4,10.3,74.0,67.2,1010,978,0,0003,0,0,0,4,2,0,0,0,0,0,251497,56517,24637,15531,14316
0006333E2ADEC8CA0A0CF31666680020,v001/c00002/d001,2025-04-20T20:34:54+0000,53.3,11.4,10.4,74.5,68.7,1009.9,963,0,0003,0,0,0,7,1,0,0,0,0,0,252659,56364,24724,15555,14356
0006333E2AE057490A0CF31666680022,v001/c00002/d001,2025-04-20T20:44:54+0000,53.3,11.4,10.4,74.6,69.3,1010,939,0,0003,0,2,2,5,2,0,1,0,0,0,238170,53958,23795,15060,13962
