message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000644A02FB67F6FE9F80B50FB170002,v001/c00001/d001,2025-11-27T17:07:19+0000,53.3,7.7,8.5,73.3,100.0,1017.7,353,0,0014,770,206,24,21,17,14,66,19,15,18,430935,75715,28543,18402,17311
000644A02FB68B9EE9F80B50FB170004,v001/c00001/d001,2025-11-27T17:37:19+0000,53.3,7.9,8.5,73.3,100.0,1017.9,353,0,0014,554,135,21,37,21,36,48,18,35,21,422799,74639,28237,18242,17240
000644A02FB6966CE9F80B50FB170006,v001/c00001/d001,2025-11-27T18:07:19+0000,53.3,8.0,8.6,73.4,100.0,1017.9,352,0,0014,605,285,47,40,55,57,61,35,56,33,418063,74178,28067,18101,17155
000644A02FB6A2C4E9F80B50FB170008,v001/c00001/d001,2025-11-27T18:37:19+0000,53.3,8.1,8.5,73.4,100.0,1017.9,355,0,0014,465,173,43,38,39,122,151,49,40,37,411659,72892,27863,17992,17016
000644A02FB6ADD1E9F80B50FB17000A,v001/c00001/d001,2025-11-27T19:07:19+0000,53.3,8.3,8.6,73.4,100.0,1017.9,349,0,0014,494,93,24,28,17,29,37,16,14,26,404228,72577,27480,17840,16866
000644A02FB6B95FE9F80B50FB17000C,v001/c00001/d001,2025-11-27T19:37:19+0000,53.3,8.4,8.7,73.4,100.0,1018,341,0,0014,522,166,35,31,48,52,54,22,30,39,401811,71711,27391,17704,16758
000644A02FB6C5B2E9F80B50FB17000E,v001/c00001/d001,2025-11-27T20:07:19+0000,53.3,8.5,8.7,73.4,100.0,1017.9,358,0,0014,380,92,29,29,29,24,34,17,21,26,397296,71345,27214,17601,16639
000644A02FB6D01CE9F80B50FB170010,v001/c00001/d001,2025-11-27T20:37:19+0000,53.3,8.6,8.8,73.4,100.0,1018,336,0,0014,320,98,32,25,30,35,41,13,20,24,392652,71104,27056,17542,16600
000644A02FB6DA48E9F80B50FB170012,v001/c00001/d001,2025-11-27T21:07:19+0000,53.3,8.7,8.9,73.4,100.0,1017.8,337,0,0014,455,120,33,27,40,26,56,29,22,34,388339,70213,26747,17397,16534
000644A02FB6E517E9F80B50FB170014,v001/c00001/d001,2025-11-27T21:37:19+0000,53.3,8.8,9.0,73.4,100.0,1017.9,337,0,0014,569,193,45,34,42,36,73,29,33,21,385001,70096,26696,17382,16418
