message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
0006417A5D563591DE4E004397EC0002,v001/c00002/d001,2025-10-19T03:46:40+0000,53.3,22.4,6.4,57.9,85.1,1019.2,6761,0,0013,53,0,14,9,51,1,3,0,1,0,40662,11651,5459,3842,3178
0006417A7093CDCEE9F809C32CF80002,v001/c00004/d001,2025-10-18T18:52:28+0000,53.3,27.4,8.7,64.4,75.9,1026.3,6194,0,0014,107,194,185,219,195,173,161,89,121,118,45852,12488,5999,4675,6147
0006417A7094817DE9F809C32CF80004,v001/c00004/d001,2025-10-18T18:23:13+0000,53.3,27.5,8.7,64.5,76.0,1026.3,6628,0,0014,145,141,161,195,178,122,158,184,110,154,93521,19956,8798,6627,8583
0006417A7096BFD2E9F809C32CF80006,v001/c00004/d001,2025-10-18T18:23:57+0000,53.3,27.6,8.7,64.5,76.0,1026.3,6521,0,0014,110,128,107,150,149,126,116,175,165,207,113331,22754,9734,7348,9834
0006417A70985587E9F809C32CF80008,v001/c00004/d001,2025-10-18T18:24:41+0000,53.3,27.6,8.7,64.7,75.8,1026.3,6588,0,0014,130,135,113,194,147,179,135,184,156,131,122460,24145,10166,7703,10650
0006417A7099EBA9E9F809C32CF8000A,v001/c00004/d001,2025-10-18T18:25:25+0000,53.3,27.7,8.7,64.7,75.9,1026.3,6565,0,0014,147,157,229,156,151,137,143,108,124,136,126879,24899,10418,7800,11029
0006417A709B7E54E9F809C32CF8000C,v001/c00004/d001,2025-10-18T18:26:09+0000,53.3,27.7,8.7,64.6,75.8,1026.3,6410,0,0014,86,137,139,179,194,146,165,89,117,90,129608,25226,10501,7960,11424
0006417A709D1554E9F809C32CF8000E,v001/c00004/d001,2025-10-18T18:26:53+0000,53.3,27.8,8.7,65.0,75.9,1026.3,6614,0,0014,145,182,216,289,219,177,162,101,115,87,132560,25593,10575,8014,11665
0006417A709EAAFEE9F809C32CF80010,v001/c00004/d001,2025-10-18T18:27:37+0000,53.3,27.8,8.7,64.8,76.2,1026.3,6742,0,0014,126,167,116,137,113,131,89,110,105,103,132978,25687,10650,8076,11784
0006417A70A04103E9F809C32CF80012,v001/c00004/d001,2025-10-18T18:28:20+0000,53.3,27.9,8.7,64.9,75.9,1026.3,6702,0,0014,159,226,192,190,142,147,192,161,181,144,135542,26019,10715,8107,11985
0006417A70A1D73EE9F809C32CF80014,v001/c00004/d001,2025-10-18T18:29:04+0000,53.3,27.9,8.7,64.6,76.0,1026.3,6499,0,0014,159,179,168,151,166,169,182,161,171,130,136972,26229,10836,8126,12136
0006417A70A36DB8E9F809C32CF80016,v001/c00004/d001,2025-10-18T18:29:46+0000,53.3,27.9,8.7,64.5,76.3,1026.2,6971,0,0014,194,165,199,243,166,171,145,125,129,121,139693,26542,10926,8202,12342
0006417A70A503F2E9F809C32CF80018,v001/c00004/d001,2025-10-18T18:30:29+0000,53.3,27.9,8.6,64.3,76.3,1026.2,7178,0,0014,144,140,245,183,203,158,253,167,147,132,139693,26693,10892,8176,12342
